2018-04-24 14:56:46.378102;5;Movie Tickets Online;/ticket/check;Average Response Time total;3218
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/ticket/check;Call per Minute por minuto;3
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/ticket/check;Call per minute periodo;17
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetTopMovies;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetTopMovies;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetTopMovies;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetReview;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetReview;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetReview;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;UserService.ValidateUser;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;UserService.ValidateUser;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;UserService.ValidateUser;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;moviepurchasequeue;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;moviepurchasequeue;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;moviepurchasequeue;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.Search;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.Search;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.Search;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetDetails;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetDetails;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;MovieService.GetDetails;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.Checkout;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.Checkout;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.Checkout;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.GetTrackingNumber;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.GetTrackingNumber;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.GetTrackingNumber;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.AddToCart;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.AddToCart;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.AddToCart;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/sitemap.xml;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/sitemap.xml;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/sitemap.xml;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.Checkout;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.Checkout;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;PaymentService.Checkout;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/onvif/device_service;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/onvif/device_service;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Movie Tickets Online;/onvif/device_service;Call per minute periodo;0
